course_id,skill_id,relevance
COURSE-WEB-FULLSTACK,SKILL-HTML,0.9
COURSE-WEB-FULLSTACK,SKILL-CSS,0.9
COURSE-WEB-FULLSTACK,SKILL-GIT,0.7
COURSE-WEB-FULLSTACK,SKILL-JS,0.95
COURSE-WEB-FULLSTACK,SKILL-RESPONSIVE,0.8
COURSE-WEB-FULLSTACK,SKILL-REACT,0.9
COURSE-WEB-FULLSTACK,SKILL-NODEJS,0.85
COURSE-WEB-FULLSTACK,SKILL-SQL,0.7
COURSE-WEB-FULLSTACK,SKILL-API,0.85
COURSE-WEB-FULLSTACK,SKILL-NEXTJS,0.8
COURSE-WEB-FULLSTACK,SKILL-DOCKER,0.6
COURSE-WEB-FULLSTACK,SKILL-AUTH,0.75
COURSE-WEB-FULLSTACK,SKILL-DEPLOY,0.7
COURSE-DATA-FUNDAMENTALS,SKILL-SQL,0.95
